"","uid","pitNamedLocation","endDate","depthIncrementID","sampleID","archiveID","rootStatus","sizeCategory","rootDryMass","incrementRootBiomass","incrementRootDensity","publicationDate"
"1565","78db8f17-f891-4009-bc13-abc79402afd9","MEGAPT100985",2013-07-08,"NOGP.2.140","NOGP.2.140.LIVE.<2MM","NOGP.2.140.LIVE.<2MM","live","<=2mm",0.0639,5.33,26.63,"20201217T021245Z"
"1566","46a47c73-c821-4068-8979-d6a3b753d63f","MEGAPT100985",2013-07-08,"NOGP.2.10","NOGP.2.10.LIVE.<2MM","NOGP.2.10.LIVE.<2MM","live","<=2mm",0.6994,111.31,1113.13,"20201217T021245Z"
"1567","ed30eb39-2e99-42a6-9f96-8e598263c23a","MEGAPT100985",2013-07-08,"NOGP.2.90","NOGP.2.90.LIVE.<2MM","NOGP.2.90.LIVE.<2MM","live","<=2mm",0.1268,12.68,126.8,"20201217T021245Z"
"1568","f6134960-b09b-4cef-a40c-bbace6643231","MEGAPT100985",2013-07-08,"NOGP.3.70","NOGP.3.70.LIVE.<2MM","NOGP.3.70.LIVE.<2MM","live","<=2mm",0.1465,14.65,146.5,"20201217T021245Z"
"1569","a99b4e21-f05c-4b9e-b73e-14c5adc7519b","MEGAPT100985",2013-07-08,"NOGP.3.50","NOGP.3.50.LIVE.<2MM","NOGP.3.50.LIVE.<2MM","live","<=2mm",0.1367,13.67,136.7,"20201217T021245Z"
"1570","aeb53340-7d16-4d15-bcdc-a21d37ff4516","MEGAPT100985",2013-07-08,"NOGP.2.40","NOGP.2.40.LIVE.<2MM","NOGP.2.40.LIVE.<2MM","live","<=2mm",0.7315,24.38,243.83,"20201217T021245Z"
"1571","da632575-b4bd-457c-9833-3223efd0f2ed","MEGAPT100985",2013-07-08,"NOGP.3.90","NOGP.3.90.LIVE.<2MM","NOGP.3.90.LIVE.<2MM","live","<=2mm",0.0284,2.84,28.4,"20201217T021245Z"
"1572","0824ad1e-a4bf-4adb-a577-03ddf711ffbb","MEGAPT100985",2013-07-08,"NOGP.1.80","NOGP.1.80.LIVE.<2MM","NOGP.1.80.LIVE.<2MM","live","<=2mm",0.1256,11.96,119.62,"20201217T021245Z"
"1573","d695aba4-9ba7-470c-b717-18956872b8fd","MEGAPT100985",2013-07-08,"NOGP.3.10","NOGP.3.10.DEAD.<2MM","NOGP.3.10.DEAD.<2MM","dead","<=2mm",0.1003,16.5,164.95,"20201217T021245Z"
"1574","35497de3-def9-4a07-86b7-16828819fa5e","MEGAPT100985",2013-07-08,"NOGP.2.20","NOGP.2.20.DEAD.<2MM","NOGP.2.20.DEAD.<2MM","dead","<=2mm",0.0659,10.32,103.22,"20201217T021245Z"
"1575","0ca13b48-c54d-4320-b934-630314e61228","MEGAPT100985",2013-07-08,"NOGP.2.50","NOGP.2.50.DEAD.<2MM","NOGP.2.50.DEAD.<2MM","dead","<=2mm",0.0364,3.64,36.4,"20201217T021245Z"
"1576","f1791b1d-0e9f-41c8-862c-1902b74e0036","MEGAPT100985",2013-07-08,"NOGP.1.70","NOGP.1.70.LIVE.<2MM","NOGP.1.70.LIVE.<2MM","live","<=2mm",0.1993,19.93,199.3,"20201217T021245Z"
"1577","efe93ceb-8ed7-4c42-8130-75228a1d7ba8","MEGAPT100985",2013-07-08,"NOGP.2.50","NOGP.2.50.LIVE.<2MM","NOGP.2.50.LIVE.<2MM","live","<=2mm",0.3637,36.37,363.7,"20201217T021245Z"
"1578","0efa5b0e-4bad-4cd8-8fae-cc164d5c7658","MEGAPT100985",2013-07-08,"NOGP.1.90","NOGP.1.90.DEAD.<2MM",NA,"dead","<=2mm",0.0171,1.55,15.55,"20201217T021245Z"
"1579","aefebd64-8e06-4528-ad14-201f07d7c883","MEGAPT100985",2013-07-08,"NOGP.1.70","NOGP.1.70.DEAD.<2MM","NOGP.1.70.DEAD.<2MM","dead","<=2mm",0.0322,3.22,32.2,"20201217T021245Z"
"1580","eecea698-83b8-43f3-a900-deac9008fcd0","MEGAPT100985",2013-07-08,"NOGP.1.100","NOGP.1.100.DEAD.<2MM",NA,"dead","<=2mm",0.0131,1.31,6.55,"20201217T021245Z"
"1581","4eca8195-0b62-4089-977e-da43e5df70b8","MEGAPT100985",2013-07-08,"NOGP.1.50","NOGP.1.50.DEAD.<2MM","NOGP.1.50.DEAD.<2MM","dead","<=2mm",0.0661,6.61,66.1,"20201217T021245Z"
"1582","763d1ac2-63a3-4c34-8dda-d1ab98927ea5","MEGAPT100985",2013-07-08,"NOGP.1.10","NOGP.1.10.DEAD.<2MM","NOGP.1.10.DEAD.<2MM","dead","<=2mm",0.415,68.25,682.51,"20201217T021245Z"
"1583","2997359b-4a31-4ae5-b9a0-dbc577e624c5","MEGAPT100985",2013-07-08,"NOGP.1.20","NOGP.1.20.LIVE.>2MM","NOGP.1.20.LIVE.>2MM","live",">2mm",0.1846,32.53,325.28,"20201217T021245Z"
"1584","3cbb95fc-4910-4a9d-b5b4-1234a138093e","MEGAPT100985",2013-07-08,"NOGP.1.40","NOGP.1.40.DEAD.<2MM","NOGP.1.40.DEAD.<2MM","dead","<=2mm",0.1346,13.46,134.6,"20201217T021245Z"
"1585","47fb6296-a0d3-4b98-a5c7-f5a358d99157","MEGAPT100985",2013-07-08,"NOGP.1.160","NOGP.1.160.LIVE.<2MM","NOGP.1.160.LIVE.<2MM","live","<=2mm",0.0259,2.73,13.63,"20201217T021245Z"
"1586","f6685342-0af4-4ea0-b1ed-7d45fd532e7c","MEGAPT100985",2013-07-08,"NOGP.1.140","NOGP.1.140.LIVE.<2MM","NOGP.1.140.LIVE.<2MM","live","<=2mm",0.1022,10.22,51.1,"20201217T021245Z"
"1587","6786b1ee-8c35-4c9b-b8fc-b27217d53911","MEGAPT100985",2013-07-08,"NOGP.1.50","NOGP.1.50.LIVE.<2MM","NOGP.1.50.LIVE.<2MM","live","<=2mm",0.5087,50.87,508.7,"20201217T021245Z"
"1588","0584bb9a-60bf-405a-85d2-9a0f557440d1","MEGAPT100985",2013-07-08,"NOGP.1.120","NOGP.1.120.LIVE.<2MM","NOGP.1.120.LIVE.<2MM","live","<=2mm",0.056,5.6,28,"20201217T021245Z"
"1589","05046850-84fe-4859-8abc-a80e84f4b49c","MEGAPT100985",2013-07-08,"NOGP.1.140","NOGP.1.140.DEAD.<2MM",NA,"dead","<=2mm",0.0126,1.26,6.3,"20201217T021245Z"
"1590","845ff657-4b5f-451b-b87e-581b204d100f","MEGAPT100985",2013-07-08,"NOGP.1.100","NOGP.1.100.LIVE.<2MM","NOGP.1.100.LIVE.<2MM","live","<=2mm",0.0837,8.37,41.85,"20201217T021245Z"
"1591","46199c56-132b-4cc4-8252-d508e3a95f56","MEGAPT100985",2013-07-08,"NOGP.1.180","NOGP.1.180.LIVE.<2MM","NOGP.1.180.LIVE.<2MM","live","<=2mm",0.0488,4.88,24.4,"20201217T021245Z"
"1592","220cba7b-5216-41d2-9c45-b52090af987a","MEGAPT100985",2013-07-08,"NOGP.1.40","NOGP.1.40.LIVE.<2MM","NOGP.1.40.LIVE.<2MM","live","<=2mm",0.5366,53.66,536.6,"20201217T021245Z"
"1593","48f3f06f-b2e5-4d8a-8de2-bd10b32985ad","MEGAPT100985",2013-07-08,"NOGP.1.80","NOGP.1.80.DEAD.<2MM",NA,"dead","<=2mm",0.0114,1.09,10.86,"20201217T021245Z"
"1594","661739e0-f464-40d0-9d42-34027b7dd32f","MEGAPT101002",2012-09-18,"WOOD.2.20","WOOD.2.20.LIVE.<2MM","WOOD.2.20.LIVE.<2MM","live","<=2mm",0.3753,51.44,514.35,"20201216T233208Z"
"1595","6b1d604b-3129-492f-a84b-f4fe1ee2a644","MEGAPT101002",2012-09-18,"WOOD.3.60","WOOD.3.60.LIVE.<2MM","WOOD.3.60.LIVE.<2MM","live","<=2mm",0.1283,12.83,128.3,"20201216T233208Z"
"1596","b60c7d7a-15c3-485c-8429-e28ed4f714e9","MEGAPT101002",2012-09-18,"WOOD.2.0","WOOD.2.0.LIVE.<2MM","WOOD.2.0.LIVE.<2MM","live","<=2mm",2.2873,376.17,3761.7,"20201216T233208Z"
"1597","eb8648ba-2da4-4304-bf4a-1fbe2146986b","MEGAPT101002",2012-09-18,"WOOD.2.80","WOOD.2.80.LIVE.<2MM","WOOD.2.80.LIVE.<2MM","live","<=2mm",0.052,5.2,52,"20201216T233208Z"
"1598","77e5dc9f-fd7b-4acf-9af8-f3bd70abbaf0","MEGAPT101002",2012-09-18,"WOOD.2.90","WOOD.2.90.LIVE.<2MM","WOOD.2.90.LIVE.<2MM","live","<=2mm",0.0278,2.78,27.8,"20201216T233208Z"
"1599","189d9063-cb2d-4a5b-9150-2094be0682ed","MEGAPT101002",2012-09-18,"WOOD.3.80","WOOD.3.80.LIVE.<2MM","WOOD.3.80.LIVE.<2MM","live","<=2mm",0.3865,38.65,386.5,"20201216T233208Z"
"1600","a07e2ce5-3aae-4946-a377-bb32e38a42b2","MEGAPT101002",2012-09-18,"WOOD.3.130","WOOD.3.130.LIVE.<2MM","WOOD.3.130.LIVE.<2MM","live","<=2mm",0.0264,2.64,13.2,"20201216T233208Z"
"1601","e18144fb-a71b-4aba-abfa-e439cd2eaf3b","MEGAPT101002",2012-09-18,"WOOD.2.50","WOOD.2.50.LIVE.<2MM","WOOD.2.50.LIVE.<2MM","live","<=2mm",0.2995,29.95,299.5,"20201216T233208Z"
"1602","e1cf63ab-dd0f-49cb-b1e4-346a431403b5","MEGAPT101002",2012-09-18,"WOOD.3.110","WOOD.3.110.LIVE.<2MM","WOOD.3.110.LIVE.<2MM","live","<=2mm",0.0875,8.75,43.75,"20201216T233208Z"
"1603","22d55606-d7a9-4135-8c77-38a85d8ae2e8","MEGAPT101002",2012-09-18,"WOOD.3.40","WOOD.3.40.LIVE.<2MM","WOOD.3.40.LIVE.<2MM","live","<=2mm",0.6557,65.57,655.7,"20201216T233208Z"
"1604","2c2f0b30-ae29-4c8f-9846-7108358a4e2c","MEGAPT101002",2012-09-18,"WOOD.3.50","WOOD.3.50.LIVE.<2MM","WOOD.3.50.LIVE.<2MM","live","<=2mm",0.0858,8.58,85.8,"20201216T233208Z"
"1605","ef4bb515-4904-47aa-8256-30cbc826605b","MEGAPT101002",2012-09-18,"WOOD.2.70","WOOD.2.70.LIVE.<2MM","WOOD.2.70.LIVE.<2MM","live","<=2mm",0.1255,12.55,125.5,"20201216T233208Z"
"1606","50a23e67-f3fc-4717-9e3f-502819d8334d","MEGAPT101002",2012-09-18,"WOOD.3.100","WOOD.3.100.LIVE.<2MM","WOOD.3.100.LIVE.<2MM","live","<=2mm",0.025,2.5,25,"20201216T233208Z"
"1607","07870d56-1f73-40b7-95dc-c8b789426bec","MEGAPT101002",2012-09-18,"WOOD.1.90","WOOD.1.90.LIVE.<2MM","WOOD.1.90.LIVE.<2MM","live","<=2mm",0.108,10.8,108,"20201216T233208Z"
"1608","750686c6-8a4e-48ec-aaeb-f796915429ca","MEGAPT101002",2012-09-18,"WOOD.3.30","WOOD.3.30.LIVE.<2MM","WOOD.3.30.LIVE.<2MM","live","<=2mm",0.1077,20.44,204.37,"20201216T233208Z"
"1609","974a2c66-c538-424d-9109-bd2d91ede66b","MEGAPT101002",2012-09-18,"WOOD.3.90","WOOD.3.90.LIVE.<2MM","WOOD.3.90.LIVE.<2MM","live","<=2mm",0.1151,11.51,115.1,"20201216T233208Z"
"1610","6de6ef0a-88e3-4d77-a172-9b1b1db9ed30","MEGAPT101002",2012-09-18,"WOOD.3.10","WOOD.3.10.LIVE.<2MM","WOOD.3.10.LIVE.<2MM","live","<=2mm",0.304,56.6,565.99,"20201216T233208Z"
"1611","2a24f4fd-e5a9-4d66-9942-d41de7c1e518","MEGAPT101002",2012-09-18,"WOOD.2.110","WOOD.2.110.LIVE.<2MM","WOOD.2.110.LIVE.<2MM","live","<=2mm",0.0263,2.63,13.15,"20201216T233208Z"
"1612","baf8185c-7375-47e2-9faa-f5cc3efe8066","MEGAPT101002",2012-09-18,"WOOD.2.60","WOOD.2.60.LIVE.<2MM","WOOD.2.60.LIVE.<2MM","live","<=2mm",0.0791,7.91,79.1,"20201216T233208Z"
"1613","1b62c302-b119-419d-add0-d8c9b7c986f3","MEGAPT101002",2012-09-18,"WOOD.2.40","WOOD.2.40.LIVE.<2MM","WOOD.2.40.LIVE.<2MM","live","<=2mm",0.2907,143.43,1434.26,"20201216T233208Z"
"1614","7725b99e-fb7c-424d-a953-45ae5cf253cc","MEGAPT101002",2012-09-18,"WOOD.3.70","WOOD.3.70.LIVE.<2MM","WOOD.3.70.LIVE.<2MM","live","<=2mm",0.0571,5.71,57.1,"20201216T233208Z"
"1615","8b947654-f639-4b7b-b0d9-a1620eabafaa","MEGAPT101002",2012-09-18,"WOOD.3.0","WOOD.3.0.LIVE.<2MM","WOOD.3.0.LIVE.<2MM","live","<=2mm",4.4225,681.87,6818.68,"20201216T233208Z"
"1616","19127afc-a682-4a16-8f14-5f060d8ce3ac","MEGAPT101002",2012-09-18,"WOOD.2.10","WOOD.2.10.LIVE.<2MM","WOOD.2.10.LIVE.<2MM","live","<=2mm",0.4245,72.22,722.21,"20201216T233208Z"
"1617","18c29fe6-072e-46e5-9242-5d79592d5ef5","MEGAPT101002",2012-09-18,"WOOD.1.80","WOOD.1.80.LIVE.<2MM",NA,"live","<=2mm",0.0025,0.25,2.5,"20201216T233208Z"
"1618","7a145e8b-c0f4-4ccd-a5a8-0f916dd2c049","MEGAPT101002",2012-09-18,"WOOD.2.30","WOOD.2.30.LIVE.<2MM","WOOD.2.30.LIVE.<2MM","live","<=2mm",0.0547,11.25,112.45,"20201216T233208Z"
"1619","ec5bf125-8cc7-452a-a0fa-3b95415d0ca2","MEGAPT101002",2012-09-18,"WOOD.1.60","WOOD.1.60.LIVE.<2MM","WOOD.1.60.LIVE.<2MM","live","<=2mm",0.0236,2.36,23.6,"20201216T233208Z"
"1620","a9f66a11-6f34-40bb-9c71-6272d7c802f6","MEGAPT101002",2012-09-18,"WOOD.3.20","WOOD.3.20.LIVE.<2MM","WOOD.3.20.LIVE.<2MM","live","<=2mm",0.2223,52.23,522.28,"20201216T233208Z"
"1621","3ae78f01-bbf7-4a80-a88b-255be72ce5e7","MEGAPT101002",2012-09-18,"WOOD.3.0","WOOD.3.0.LIVE.>2MM","WOOD.3.0.LIVE.>2MM","live",">2mm",5.8404,900.48,9004.83,"20201216T233208Z"
